date_time,starting_diameter_in,passes,line_speed_fpm,oven_hot_length_ft,oven_top_F,oven_mid_F,oven_bot_F,annealer_height_ft,annealer_temp_F,payoff_type,payoff_tension_lb,pred_final_od_in,actual_final_od_in,A_used,B_used,kA_used,kB_used,notes
,0.0129,15,15,6,250,350,600,8,,Large,0.4,,0.0126,,,,,
,0.0065,7,18,6,300,500,700,8,,Large,0.06,,0.0062,,,,,
,0.0183,18,18,6,325,525,725,8,,Large,0.3,,0.01775,,,,,
,0.0113,10,25,6,350,575,700,8,,Large,0.5,,0.01105,,,,,
,0.0285,12,15,12,300,550,700,8,,Large,2,,0.028,,,,,
,0.0366,21,12,12,300,500,700,8,,Large,3,,0.036,,,,,
,0.0335,10,15,12,300,450,750,8,,Large,2.5,,0.0325,,,,,
,0.0655,12,8,12,300,500,750,8,,Large,6,,0.0646,,,,,
,0.0435,25,12,12,300,450,750,8,,Large,4,,0.0429,,,,,
,0.048,25,15,12,300,450,650,14,,Large,2.8,,0.047,,,,,
,0.0415,10,10,12,300,500,700,14,,Large,3,,0.0411,,,,,
,0.0338,8,25,12,300,550,750,14,,Large,3,,0.0332,,,,,
,0.0559,25,15,12,325,500,700,14,,Large,3,0.0553,0.055,,,,,
,0.0823,30,10,12,325,525,700,14,,Large,10,0.0804,0.0806,,,,,
,0.0595,15,12,12,325,500,750,14,,Large,4,0.058,0.0588,,,,,
,0.0512,30,15,12,350,450,725,14,,Large,10,0.0507,0.0509,,,,,
,0.0609,15,10,12,300,450,700,14,,Large,4,0.0598,0.0601,,,,,
